spec_id,cell_name,patched_cell_container,nwb_id,Cortical_layer,broad_class_label,cell_type,Transcriptomic_type,hyperpol.decay_time_constant_after_stim,hyperpol.sag_amplitude,hyperpol.steady_state_voltage,hyperpol.steady_state_voltage_stimend,hyperpol.voltage_base,depol.AHP1_depth_from_peak,depol.AHP_depth,depol.AHP_time_from_peak,depol.AP1_peak,depol.AP1_width,depol.Spikecount,depol.decay_time_constant_after_stim,depol.depol_block,depol.inv_first_ISI,depol.mean_AP_amplitude,depol.steady_state_voltage,depol.steady_state_voltage_stimend,depol.time_to_first_spike,depol.voltage_base,slope,intercept
591422059,H17.03.006.11.08.04,P2S4_170524_054_A01,591422046,,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,25.925400312168403,0.6538442097304511,-79.41021535030801,-100.56480575260444,-79.36808015793804,88.21933593447802,20.999452521618764,2.199999999997999,30.188000187069097,0.8063349602280343,18,17.53127673442301,1.0,53.76344086026395,75.04475309240117,-78.59259579927206,-49.273311672149596,29.139993286281424,-79.0307882690277,141.35437212360287,0.07
592585119,H17.03.007.11.06.01,P2S4_170531_057_A01,592585099,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,21.541066942461192,0.791396580603319,-74.85516504043062,-83.80234865563628,-75.36482905451071,,,,,,0,25.241304406229016,1.0,0.0,,-74.24408809819616,-47.966470421148074,,-74.40735664040443,0.0,0.29
595583062,H17.03.008.11.06.06,P2S4_170613_059_A01,595583049,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,13.44051174506325,0.2034813557852715,-79.42371099696614,-96.20284962641375,-79.21531962820734,78.5312785837805,27.854409369861585,2.09999999999809,27.031278583780498,0.857559784455814,30,16.90970608582455,1.0,109.89010989020983,66.0425813459265,-79.76193818051708,-41.824017659630314,20.739993286289064,-79.35440936986159,192.8884026258206,0.1
596052266,H17.06.009.11.06.06,P2S4_170615_056_A01,596052253,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,17.042685229936673,0.5888688722041877,-80.68626923206001,-95.00478047634485,-80.99108395326243,85.65743617217906,24.696930477406433,1.799999999998363,30.594778969196785,0.7028324821177704,17,16.693635788527992,1.0,123.45679012356908,70.7897893138589,-79.3579477722806,-47.19714561564626,22.839993286287154,-79.7595876803887,135.79686209744014,0.13
596069208,H17.06.009.11.06.09,P2S4_170615_059_A01,596069195,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,11.625398822249883,0.2763918399711258,-81.80567715717794,-94.56731528635281,-81.84837748493194,84.40781725802395,28.352611089644398,1.6999999999984539,32.0640720219888,0.7451512511645942,23,12.484163792911636,1.0,178.57142857159099,76.6135807332487,-80.72229413157069,-46.261483845748714,18.03999328629152,-80.69635632567956,145.05154639175257,0.11
596894444,H17.03.009.11.08.03,P2S4_170620_057_A01,596894428,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,13.307907357722582,0.4447883028203137,-67.21878637802091,-75.7426878778169,-67.27414064330294,67.40642625746379,28.63069714182138,3.699999999996635,29.12510956549256,1.4017317624913705,1,21.11298246838537,1.0,0.0,63.34399294940948,-66.99049459531247,-42.084183521151225,152.93999328616883,-66.91201383379261,,0.25
653804581,H17.03.016.11.04.01,P2S4_171219_052_A01,653804519,3.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,16.645105973527507,0.5216595783323612,-76.85970191533372,-86.9468760547006,-76.80039824663102,94.56057546371395,24.526561039877265,2.199999999997999,42.029320699768995,0.9499193446887024,15,17.478948396504137,1.0,64.10256410262241,82.14973118721284,-76.99300297970791,-48.59164842792377,31.53999328627924,-77.05781580382222,123.99999999999997,0.16
653825043,H17.03.016.11.04.03,P2S4_171219_054_A01,653824813,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,13.87748379130215,0.3068775424368084,-77.55288618314954,-86.66186769366011,-77.37622519081937,95.745755520552,28.465992084232695,2.299999999997908,46.339505520552,0.900459021337104,3,20.064472533004928,1.0,19.011406844123755,81.48702839138748,-77.7644385366911,-38.96956446840463,52.63999328626005,-77.8722420842327,77.85714285714285,0.2
672184275,H18.06.004.11.03.01,P2S4_180312_053_A01,672184262,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,13.907773873892772,0.8674375436073376,-87.14471899261497,-93.97631245639266,-87.50836389430556,97.31271913083108,23.076811526123592,2.8999999999973625,32.562600037716216,1.048441825465257,1,24.60690668087968,1.0,0.0,85.12344283890927,-87.85674114986448,-61.64046799790584,100.13999328621685,-87.82693061923845,28.564455051933027,0.26
686078633,H18.03.008.11.06.04,P2S4_180417_054_A01,686077948,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,12.71247351284454,0.29196715128263406,-82.74343669667059,-88.73927808492431,-82.77441788886357,,,,,,0,16.65990177757691,1.0,0.0,,-83.32758414771438,-65.22412970093761,,-83.19785771461206,64.28571428571428,0.4
695517111,H18.03.010.11.15.04,P2S4_180508_057_A01,695517029,2.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,16.652601484219552,0.45174209027369727,-81.0644043072369,-92.8293792909831,-81.03691648022628,99.71697313711047,25.112107466478278,1.899999999998272,43.99813738969161,0.7765248075073445,21,17.939348505904174,1.0,67.56756756762903,82.04904191860813,-81.61361550932415,-45.89697040491309,25.939993286284334,-80.83094321389714,127.29805013927577,0.15
695531231,H18.03.010.11.15.05,P2S4_180508_058_A01,695531218,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,17.4231214521747,0.25450057521730685,-74.15052382265758,-90.24553277107852,-73.52748079870572,98.12300399493031,26.465453657437898,1.999999999998181,51.654144429623024,0.7900019591574415,33,21.02228755523138,1.0,91.74311926613849,77.44208767677347,-72.90867099116974,-32.84153464935983,20.439993286289337,-72.93431322274519,140.7068062827225,0.09
695574435,H18.03.010.11.15.08,P2S4_180508_061_A01,695574422,3.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,20.8617921343953,1.3642372561901581,-47.030853913195365,-57.51071987021044,-47.526073158097354,93.46783536202672,-3.8800631229994664,2.199999999997999,43.561728273140744,0.9664933383542265,4,10.886407146549336,1.0,4.923682914824764,73.79603863497692,-46.63388664908023,-39.64893177417538,24.33999328628579,-46.02604396588651,-99.99999999999997,0.06
700821005,H18.03.012.11.07.02.03,P2S4_180522_053_A01,700820972,3.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,14.641549694896302,0.8008955822171231,-75.60807064437778,-82.79275438011138,-75.81562603120825,100.28130716610936,24.942978846582257,2.4999999999977263,48.656302402270164,0.8927198725598587,1,19.478413748353738,1.0,0.0,89.68752381920945,-76.55228528074473,-51.77415842009764,105.73999328621176,-76.56798361042145,76.88399661303983,0.27
732096147,H18.03.314.11.05.01.05,P2S4_180807_058_A01,732095848,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,19.07286783384863,0.6457557162005401,-75.35700397871432,-88.5729085365907,-75.14613840855046,96.71845465169994,25.038385714650744,2.09999999999809,45.84344988775215,0.8811671114171038,17,19.85664735901566,1.0,108.6956521740119,78.53629698105476,-75.83948578312949,-44.93187707910138,29.63999328628097,-75.91339047859854,109.38775510204081,0.09
732159495,H18.03.314.11.05.01.09,P2S4_180807_062_A01,732159482,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,24.18578816792447,1.4640201523728678,-63.595448604561945,-90.22347031989338,-62.979013492523656,80.2810451592817,14.21347485117112,2.199999999997999,31.374914252527184,0.9621171628329985,32,9.70977647214288,1.0,120.48192771095295,64.82333197920953,-66.07700305845765,-38.03468711856563,8.839993286299887,-63.11960575792564,162.33766233766235,0.04
758287531,H18.03.317.13.21.01.01,P2S4_180925_051_A01,758287364,3.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,15.777050301128128,0.6896739996687273,-71.37816613814294,-81.2228235189993,-71.91313461569216,105.38733021712633,22.894740092630897,2.4000000000005457,56.4873325059447,0.9588042100344033,12,25.263790061687033,1.0,31.84713375795454,87.78220923995421,-71.05080235941853,-40.096149013654525,45.53999328621819,-71.79473780381254,169.99999999999994,0.11
758311049,H18.03.317.13.21.01.04,P2S4_180925_053_A01,758311025,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,18.279760524779356,0.4521568649955441,-71.2112033397243,-78.38532750889246,-71.47847897234355,101.3929746458784,21.26478276956466,2.600000000000591,51.90547827506373,1.0644818714221305,7,24.184593074745507,1.0,89.28571428569398,87.47634503867415,-70.61824934665533,-46.82541877084269,41.83999328621735,-70.75227914037933,81.30841121495327,0.13
770516177,H18.03.319.11.14.01.04,P2S4_181030_054_A01,770516164,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,17.35523323029027,0.16931501400139837,-72.95163119530277,-80.05567964877172,-72.66618466645592,80.11846748217548,28.243623697883244,3.000000000000682,36.56847777319303,1.1858428013302376,7,24.23913341427321,1.0,7.911392405061492,67.23573409258246,-71.37019598629729,-41.674954631747525,72.53999328622433,-71.79361340686569,93.10344827586205,0.17
770581916,H18.03.319.11.14.01.06,P2S4_181030_056_A01,770581820,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,15.908519763622527,0.2358823532598393,-77.21764187951239,-86.82661764674016,-77.24043461977513,95.63722255882385,24.90304323499071,2.2000000000005002,42.868476179959984,0.8828060417327818,13,17.372118096966897,1.0,31.545741324913962,79.91292793765052,-77.23796072143999,-44.19003181214926,49.5399932862191,-77.67178961385457,164.99999999999997,0.14
770611354,H18.03.319.11.14.01.07,P2S4_181030_057_A01,770611326,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,17.993358326063234,0.13192900834268073,-79.69356283924475,-87.50556698742162,-79.41387457687307,98.0744958033269,26.252997299606186,2.1000000000004775,45.69323399003223,0.8726188323120195,12,23.690902508263775,1.0,21.186440677961283,85.68996343983623,-78.40055243444323,-47.575345137889705,56.53999328622069,-78.63425911290085,164.99999999999997,0.13
770645883,H18.03.319.11.14.01.08,P2S4_181030_058_A01,770645870,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,16.378166462010455,0.06877486078317929,-83.6447095647589,-87.79995950961936,-83.0253205837956,92.47514138394638,32.19080038115784,2.4000000000005457,41.35014138394639,0.9625396952643338,4,25.529264629666446,1.0,4.06504065040558,80.10623122662197,-82.79315777343666,-48.18340152225821,165.93999328624557,-83.31580038115784,130.00000000000003,0.26
774399058,H18.03.320.11.08.01.01,P2S4_181106_051_A01,774398998,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,12.30534082485161,1.2328722063769817,-69.86219320714035,-74.1295717697398,-70.14166573930284,93.2312155102612,18.34404467194937,2.4000000000005457,40.76873113418371,1.04542612719241,5,19.192558743641563,1.0,37.593984962397464,79.6922024735783,-71.1526869803505,-52.726443627881615,48.239993286218805,-70.80652904802685,64.99999999999997,0.21
774620186,H18.03.320.11.08.01.03,P2S4_181106_053_A01,774619846,3.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,15.476688900043287,0.702256229063579,-77.2418990197199,-83.91023728239395,-77.34529032589128,104.07395560167987,17.25176118025223,2.600000000000591,44.58645731715722,1.0446036227589754,9,19.60245728145255,1.0,30.120481927703995,90.67139828407905,-77.24704960715079,-55.34884754354465,42.13999328621742,-76.73925946477489,140.4255319148936,0.11
857645792,H19.03.310.11.04.02.02,,857645573,,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,19.824211744431995,0.5809910864056178,-70.05940638847677,-86.48146616356621,-70.19064494702847,104.79998499284513,20.704704760306342,2.1000000000004775,55.831234992845125,0.9047281275423802,12,23.872369572329525,1.0,31.746031746024528,83.890478194619,-69.35357064283811,-40.40750156498627,44.539993286217964,-69.67345476030634,184.99999999999994,0.1
611630983,H17.06.012.14.06.08,P8S4_170821_363_A01,611630962,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,18.974475278334996,0.43742325339280796,-73.77578017765468,-85.9688124549874,-73.60382826520255,94.99892816121232,25.888664000873675,1.6999999999984539,48.030178161212326,0.6984227482046755,10,21.970593591199023,1.0,32.1543408360421,77.09348076036335,-72.22465350143523,-39.07331548143736,44.03999328626787,-72.85741400087367,67.96230859835102,0.14
654180841,H17.03.016.11.09.03,P8S4_171220_353_A01,654180530,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,22.951953336997853,0.22000735192541754,-79.7450457783965,-89.81088537202226,-79.49264710233804,102.43863852723379,22.457280503189992,2.399999999997817,46.37609565356979,0.956442067804733,7,22.738835553612187,1.0,54.945054945104914,86.73632747939834,-78.1377637135391,-48.66166678455351,57.439993286255685,-78.51982337685399,75.48387096774194,0.16
676983527,H18.03.006.11.04.01,P8S4_180327_354_A01,676983132,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,12.852158647984485,0.25415646941043235,-79.5632720242506,-89.52709353058957,-79.38131213018517,98.12340892189205,25.519340649196543,1.899999999998272,44.62357088881715,0.7716609251544782,13,16.41168415642973,1.0,76.92307692314688,83.80058003402081,-78.86953428470983,-48.04452578252452,28.039993286282424,-79.01917868227144,110.29411764705883,0.14
689300528,H18.03.009.11.16.01,P8S4_180424_357_A01,689300515,2.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,14.287575819031591,0.5318678211566521,-70.64426458175744,-88.24937265104286,-70.95983603879242,93.37451886701845,22.422756348862464,2.199999999997999,45.874666542081705,0.9230080024734976,27,17.06363500216732,1.0,76.92307692314688,72.3572520529697,-69.92494291573861,-31.950820465652328,20.13999328628961,-69.92260867379922,116.37931034482759,0.11
689312221,H18.03.009.11.16.04,P8S4_180424_360_A01,689312206,2.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,18.843972132024412,0.6567059305930201,-72.64832011887523,-90.46799871907038,-73.44065336398462,91.49919970079166,27.80324489002112,1.799999999998363,46.967949700791664,0.7952453460866838,21,19.58391817547149,1.0,83.33333333340913,64.92310939560859,-70.55670072374923,-30.257545939528406,26.139993286284152,-72.33449489002112,106.89655172413794,0.1
695494556,H18.03.010.11.14.01,P8S4_180508_357_A01,695494540,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,17.524361614356586,0.4988056416398621,-75.91413147278368,-91.09484432054171,-75.76810416179882,94.3750857512265,26.65327977332052,1.899999999998272,46.5313357512265,0.8001967689107505,25,20.194057821196186,1.0,68.96551724144203,70.01010495554706,-74.0802150001157,-34.49434146195554,25.23999328628497,-74.49702977332052,135.7142857142857,0.11
695510727,H18.03.010.11.14.04,P8S4_180508_360_A01,695510714,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,18.826331360609693,0.9108386413317646,-72.81379813515478,-90.05775037344412,-72.84975476416047,90.15147200016172,26.882949132929284,1.899999999998272,45.52642912644802,0.822246377919039,21,16.66033505102313,1.0,75.75757575764466,75.11093902553819,-71.15318630067914,-36.110252886682616,22.939993286287063,-71.50799200664298,126.13636363636361,0.11
695521538,H18.03.010.11.14.05,P8S4_180508_361_A01,695521496,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,24.154386034567683,0.3392956899897399,-70.47079491760451,-86.0042828156609,-70.16249654165244,91.22041730494976,30.48066622075008,1.899999999998272,51.06416730494977,0.8046299050922461,18,24.344450600857954,1.0,70.42253521133165,73.45603943474732,-70.78205782861492,-29.71650789360818,35.5399932862756,-70.63691622075008,94.82758620689654,0.16
695557339,H18.03.010.11.14.08,P8S4_180508_364_A01,695557325,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,17.967565522631304,0.16459602772043525,-75.28135879615438,-93.80415397227956,-74.93308729449399,86.71756926552015,23.15268334643911,1.899999999998272,36.342678166793874,0.842091594683017,31,18.083626486641005,1.0,104.1666666667614,67.7187130746711,-74.280213061662,-37.18792256177323,19.539993286290155,-73.5275744451654,179.50236966824647,0.06
720828444,H18.03.313.11.22.01.01,P8S4_180717_360_A01,720828324,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,16.95408730493841,0.5201868813543484,-73.21682083498214,-86.32356311864565,-73.42971746957177,92.93662824139011,30.08890115311506,2.7999999999974534,50.811623477445146,0.9658075781938351,15,19.9341402021331,1.0,54.34782608700595,75.42700872595829,-72.15792759626176,-34.65262168934287,30.939993286279787,-72.21390591706002,88.57142857142858,0.14
720871158,H18.03.313.11.22.01.08,P8S4_180717_367_A01,720871145,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,11.813152640928246,0.7804585864840163,-71.9544332816288,-82.7193746842587,-72.0355715948113,102.90624047206606,20.718811801247796,1.999999999998181,52.09374047206607,0.8064067998313378,23,11.53516010067356,1.0,91.74311926613849,85.07397633171954,-71.60919262752043,-43.15179999473303,18.239993286291337,-71.5313118012478,133.57142857142856,0.12
721550181,H18.03.313.11.06.01.01,P8S4_180718_351_A01,721549850,2.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,30.693187049375382,0.9120844549829314,-63.20143240797934,-80.963063220267,-62.46896400899145,95.40575934112677,11.626363169645998,2.299999999997908,44.53064977582374,0.8225145400387841,17,11.293320527261853,1.0,61.72839506178454,80.47387987025951,-63.42316375145491,-45.52453413640869,17.139993286292338,-62.501472734949026,100.71428571428572,0.08
737294116,H18.03.315.11.12.01.06,P8S4_180815_356_A01,737294035,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,32.68228299680783,0.5390955505243227,-69.36198340127564,-79.93586672824246,-69.1156862967514,99.35616786821736,15.618559749456082,2.5000000000005684,44.974925110501346,0.9041054207259853,8,25.45376953066658,1.0,12.224938875302843,74.7494675171346,-70.3855109752632,-41.778803488034335,76.73999328622529,-69.99980250717209,119.11764705882355,0.13
793523352,H18.06.371.13.06.01.04,P8S4_181211_354_A01,793523120,3.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,15.74698728860359,0.9645182345655883,-67.92729337645177,-78.99175100654237,-68.07200954004071,98.86244111808497,20.025228261513448,1.8000000000004093,50.10618311589004,0.8649350268513699,7,22.159341089639124,1.0,149.25373134324965,84.77397922852177,-70.04089672100224,-45.794285508853235,43.73999328621778,-68.78148626370839,127.94117647058823,0.12
857499169,H19.03.310.11.06.02.02,,857498988,,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,14.613378678006837,2.3822553484408786,-74.2089016255508,-94.73023054875547,-74.73057939514105,102.41246989185669,23.978168315153482,2.1000000000004775,52.01248361245042,0.8279977067735194,13,27.57919718384506,1.0,58.13953488370771,81.97528359053214,-73.79851938062414,-39.44109351459106,36.83999328621621,-74.37815459455975,200.0,0.07
1010233443,H20.06.351.11.10.01.01,,1010233430,,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,11.711708886363489,5.271804273073457,-72.04276173670632,-100.53443676241481,-73.18188470974933,77.88078496792525,22.106608718990074,1.7000000000003865,26.755780205343946,0.7513682524554576,24,11.96854457052901,1.0,74.62686567162483,63.54688614977304,-74.39251573889109,-46.247685971053805,17.839993286211893,-73.23161348157137,331.6680261011419,0.04
665713811,H18.03.003.11.11.03,P9S4_180220_405_A01,665713792,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,11.486286344381785,0.5440579522839073,-81.05759262150627,-89.8621872550587,-81.01302338242074,92.156450336464,30.70880373949251,2.399999999997817,42.406492950296084,0.9238421882780565,13,22.22232461359196,1.0,34.965034965066764,76.63629525267353,-79.79033137404751,-43.38401687456516,51.43999328626114,-80.45876112566043,108.21428571428572,0.19
676983694,H18.03.006.11.05.01,P9S4_180327_402_A01,676983606,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,8.900087546836025,0.5576781125754877,-72.42535473665635,-79.6921551583092,-72.43238234506522,99.68592320445275,26.49603325237343,1.899999999998272,54.217130330748994,0.7847091791015134,1,15.55467004422521,,0.0,91.99726561435907,-71.455723747093,-37.425877220660254,29.939993286280696,-71.96482612607718,128.57142857142858,0.22
677060360,H18.03.006.11.05.04,P9S4_180327_405_A01,677060197,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,14.906068810196974,0.6027162509586645,-76.22896692904345,-88.74103374904134,-76.4830285490947,90.2801543469271,29.366297170708947,1.999999999998181,43.842654346927105,0.755371989732418,24,7.638310061082552,1.0,120.48192771095295,77.14899933028198,-75.10797865672185,-39.5605561574758,22.439993286287518,-75.80379717070895,130.982905982906,0.13
689360253,H18.03.009.11.14.10,P9S4_180424_414_A01,689360240,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,16.379376867948654,0.27388954341365945,-80.18392758497568,-95.00727947418005,-79.79542977980647,97.06097061811718,23.382262604308885,2.299999999997908,41.24847538206924,0.8624855004121578,22,20.83902508820131,1.0,71.42857142863639,75.11322282654572,-79.5145858680559,-43.24029150408777,26.43999328628388,-79.19475784035683,125.0,0.09
695531200,H18.03.010.11.10.07,P9S4_180508_411_A01,695531184,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,15.750031925704642,0.2510379475412634,-81.22695779127089,-91.15521205245874,-80.84941633869637,98.3125428754727,31.96483117334867,2.09999999999809,49.1562928754727,0.9211647846536085,17,22.72175065240422,1.0,100.00000000009095,76.45388650556917,-78.87114484376076,-39.91031864575351,36.23999328627497,-81.12108117334867,94.19431279620852,0.16
695538941,H18.03.010.11.10.08,P9S4_180508_412_A01,695538825,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,16.386841686878526,0.773483673298017,-74.26321687746115,-88.81993763055438,-74.57028113558871,91.53027819831311,25.671842962187,1.999999999998181,43.624028198313106,0.9299507912286549,25,16.57735645987067,1.0,68.02721088441561,75.4059333386138,-73.88219361781893,-40.5008531495304,21.939993286287972,-73.578092962187,145.53571428571428,0.1
720856118,H18.03.313.11.19.01.06,P9S4_180717_415_A01,720856105,3.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,14.730841475741302,0.7175652968314665,-69.4668543458284,-81.53243470316853,-69.06072463202035,93.34138243898775,21.632492700422162,2.299999999997908,46.24792778911424,0.9058503680704858,13,14.60654036994773,1.0,107.5268817205279,76.58068446099595,-68.39527287256519,-40.47062082483632,20.0399932862897,-68.72594735029567,77.85714285714288,0.14
732113372,H18.03.314.11.06.01.06,P9S4_180807_421_A01,732113347,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,18.20139089123818,0.7331216938841578,-66.526779296231,-76.57937354232847,-66.63609081658832,89.81021342156228,23.423684241086377,1.999999999998181,46.77896342156228,0.9309356089736596,12,23.54388661262945,1.0,138.88888888901522,73.29944431066696,-66.77520586685539,-36.41394060880094,40.03999328627151,-66.45493424108638,77.21739130434783,0.13
732150069,H18.03.314.11.06.01.09,P9S4_180807_424_A01,732150053,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,15.43866352705359,0.1509282581780269,-63.20011611033473,-73.06781697910151,-62.89295274187685,87.50207221487156,26.890559132132516,1.899999999998272,50.59581745091525,0.8298509547015371,23,21.3421520889179,1.0,142.85714285727278,66.70798579010805,-63.35584766095794,-26.98401588991072,23.839993286286244,-63.796813896088835,101.56521739130434,0.11
732477523,H18.03.314.11.15.01.01,P9S4_180808_401_A01,732477219,2.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,20.846715865951065,0.3828625570143487,-74.70453992947608,-91.42962791522208,-74.27373992882498,95.9994759875571,24.45337187317726,2.199999999997999,45.74935689433719,0.9359663063888786,19,21.189728035384455,1.0,97.087378640865,73.99939534180842,-74.06152222782056,-39.02825481463118,26.839993286283516,-74.70349096639718,97.14285714285715,0.09
732791579,H18.03.314.11.15.01.04,P9S4_180808_404_A01,732791475,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,17.82912861267795,0.7371569279996351,-65.96240896224835,-71.95027638017393,-66.08590909328852,89.40617854155178,24.647871627612687,2.4999999999977263,47.56198551615973,0.9785034779616,6,27.799936566575113,1.0,116.27906976754761,73.91710000978024,-66.45409744255923,-39.486188292172336,67.33999328624668,-66.49206465300473,47.23529411764705,0.18
642862180,H17.03.014.11.03.01,PAS4_171010_452_A01,642862167,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,20.345925387234153,0.8340209603788793,-64.029008170909,-76.54096474827391,-63.54678493549957,87.74973159697637,10.990501112604704,2.199999999997999,34.46848159697638,0.9208759992760596,16,16.87528690942556,1.0,35.714285714318194,71.39459432766424,-63.64499455185298,-43.149693797254024,27.639993286282788,-64.2717511126047,103.46838551258442,0.09
793518153,H18.06.371.13.03.01.03,PAS4_181211_453_A01,793518028,3.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,12.350785869203653,0.4539129566228155,-75.28666186440547,-87.13981124017705,-75.33920528830369,89.1870902673587,21.865846223623187,2.700000000000614,35.349574502482035,0.9803497280306405,13,17.89776761303282,1.0,54.94505494504245,76.93407736114222,-75.771626067616,-46.68160307447152,41.53999328621728,-75.70336198849985,194.99999999999997,0.14
794208988,H18.06.371.13.12.01.02,PAS4_181212_451_A01,794208661,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,21.033275821166278,0.7034520395105375,-80.6995469927602,-91.54654796048946,-80.98331177677511,91.8932823944917,28.010199039762327,2.5000000000005684,39.48078392037061,0.8923786127005151,3,29.93887326331308,1.0,97.08737864075462,78.87715972280868,-79.9032917040445,-48.73954833152112,61.13999328622174,-80.42269751388342,34.99999999999999,0.16
794299406,H18.06.371.13.12.01.06,PAS4_181212_455_A01,794299380,3.0,Glutamatergic neuron,ITL23,Exc L2-3 LINC00507 FREM3,15.453916436408017,0.14902131458174495,-86.46203713057496,-94.87598021129716,-86.36815362876382,83.65611280097374,36.2212903285085,2.8000000000006366,33.2311135639132,1.067478478170992,1,16.735977342572312,1.0,0.0,71.89969282436132,-87.66822756105745,-57.41053910523623,342.8399932862858,-86.64628956556905,144.99999999999997,0.28
642864559,H17.03.014.11.04.02,PBS4_171010_508_A01,642864546,2.0,Glutamatergic neuron,ITL23,Exc L2-4 LINC00507 GLP2R,19.623717143323802,0.3768648108448076,-74.44774324566441,-86.71640881679794,-74.19914080858871,100.4032250427905,22.147033407339904,2.09999999999809,48.278444173447674,0.8942244227251098,14,21.798002039261416,1.0,47.16981132079762,82.29664508771855,-74.0177668698807,-42.80017879076108,35.339993286275785,-74.27181427668273,90.57377049180327,0.13
653825083,H17.03.016.11.03.03,PBS4_171219_503_A01,653825066,2.0,Glutamatergic neuron,ITL23,Exc L2 LAMP5 LTK,19.498909971547572,1.40599465451632,-73.45070335822754,-88.18774581784504,-74.27652868593766,94.2812682762064,22.05268231687004,2.09999999999809,42.40637784154493,0.6956872841161297,14,20.646403933718048,1.0,33.67003367006429,76.3210794847365,-73.22384985807324,-44.71448094648805,42.33999328626942,-73.92757275153151,147.32824427480915,0.12
